Flooring,ViewYN,PoolPrivateYN,ClosePrice,Latitude,Longitude,LivingArea,MLSAreaMajor,CountyOrParish,AttachedGarageYN,ParkingTotal,YearBuilt,BathroomsTotalInteger,City,BedroomsTotal,FireplaceYN,Stories,Levels,MainLevelBedrooms,NewConstructionYN,GarageSpaces,HighSchoolDistrict,AssociationFee,LotSizeSquareFeet,SaleYearMonth
,1,0,790000.0,32.757474,-116.987577,1591.0,91977 - Spring Valley,San Diego,1,2.0,1957.0,2,Spring Valley,3,1,1,1,3,0,2.0,Grossmont Union,0.0,21780.0,2025-11
"Tile,Wood",1,0,2378000.0,33.955252,-118.445999,2619.0,C31 - Playa Del Rey,Los Angeles,1,2.0,1955.0,3,Playa Del Rey,3,0,2,2,,0,,,,6153.0,2025-11
Tile,1,1,2850000.0,33.739954,-116.341449,3260.0,325 - Indian Wells,Riverside,1,4.0,2016.0,5,Indian Wells,4,1,,0,,0,2.0,,750.0,11326.0,2025-11
,1,1,2100000.0,33.497346,-117.183521,3000.0,SRCAR - Southwest Riverside County,Riverside,1,3.0,2005.0,3,Temecula,4,1,1,1,4,0,3.0,Temecula Unified,0.0,242629.0,2025-11
"Carpet,Wood",0,0,1500000.0,36.96985894,-122.04107382,1318.0,699 - Not Defined,Santa Cruz,0,1.0,1910.0,2,Santa Cruz,3,0,,0,,0,1.0,Other,,7710.0,2025-11
"Carpet,Vinyl",0,0,545990.0,34.503474,-117.407982,2259.0,VIC - Victorville,San Bernardino,1,2.0,2025.0,2,Victorville,4,0,1,1,4,1,2.0,Victor Valley Unified,0.0,7260.0,2025-11
Vinyl,1,0,480000.0,33.918296000000005,-117.229851,1008.0,259 - Moreno Valley,Riverside,1,2.0,1957.0,2,Moreno Valley,3,0,1,1,3,0,2.0,Moreno Valley Unified,0.0,6534.0,2025-11
,0,0,892000.0,37.03296148,-122.07644936,1424.0,699 - Not Defined,Santa Cruz,0,7.0,1933.0,1,Felton,2,0,,0,,0,0.0,Other,248.0,4487.0,2025-11
Carpet,0,0,499000.0,36.69140734,-121.61995346,1290.0,699 - Not Defined,Monterey,1,1.0,1990.0,2,Salinas,3,0,,0,,0,1.0,Other,,3435.0,2025-11
"Carpet,Tile",0,0,1350000.0,34.277322,-119.17282,3181.0,VC28 - Wells Rd. East to City Limit,Ventura,1,3.0,2004.0,3,Ventura,4,1,2,2,1,0,3.0,,,5662.0,2025-11
Wood,1,0,545000.0,34.367515999999995,-117.27608,2220.0,HSP - Hesperia,San Bernardino,1,5.0,2025.0,3,Hesperia,3,0,1,1,3,1,3.0,Hesperia Unified,158.0,7329.0,2025-11
"Carpet,Tile",1,1,3300000.0,33.760047,-116.444385,4932.0,321 - Rancho Mirage,Riverside,1,3.0,2007.0,5,Rancho Mirage,4,1,1,1,,0,3.0,,,18295.0,2025-11
,1,0,2050000.0,33.448203,-117.622826,2332.0,MH - Marblehead,Orange,1,3.0,1992.0,3,San Clemente,3,1,2,2,0,0,3.0,Capistrano Unified,214.0,5025.0,2025-11
"Carpet,Tile,Wood",1,0,2150000.0,37.21802643,-121.88435302,2181.0,699 - Not Defined,Santa Clara,1,3.0,1979.0,3,San Jose,4,1,1,1,,0,3.0,San Jose Unified,,9130.0,2025-11
,1,0,465000.0,37.471166,-119.87403700000002,1928.0,MP3 - Mariposa 3,Mariposa,1,4.0,2007.0,2,Mariposa,3,1,1,1,3,0,4.0,Mariposa County Unified,0.0,135036.0,2025-11
SeeRemarks,0,0,529990.0,33.749363,-117.128606,1858.0,SRCAR - Southwest Riverside County,Riverside,1,2.0,2025.0,3,Homeland,3,0,2,2,0,1,2.0,Perris Union High,0.0,5600.0,2025-11
,0,0,385000.0,34.429182,-117.30836200000002,1054.0,HSP - Hesperia,San Bernardino,1,2.0,1971.0,1,Hesperia,2,0,1,1,2,0,2.0,Hesperia Unified,0.0,8875.0,2025-11
,1,1,877888.0,34.061143,-117.943553,1691.0,669 - West Covina,Los Angeles,1,2.0,1955.0,2,West Covina,4,1,1,1,4,0,2.0,West Covina,0.0,9363.0,2025-11
,1,1,340000.0,34.130921,-116.019185,1850.0,DC729 - Hanson Area,San Bernardino,1,2.0,1990.0,3,29 Palms,3,1,1,1,3,0,2.0,Morongo Unified,0.0,89733.0,2025-11
,1,0,990000.0,33.645402000000004,-116.942753,2690.0,SRCAR - Southwest Riverside County,Riverside,1,2.0,1966.0,3,Hemet,3,1,1,1,3,0,2.0,Hemet Unified,0.0,2921569.0,2025-11
Vinyl,0,0,705000.0,33.946449,-117.409445,1785.0,699 - Not Defined,Riverside,1,2.0,1951.0,2,Riverside,4,1,1,1,4,0,2.0,Riverside Unified,0.0,10890.0,2025-11
,1,0,780000.0,33.986090000000004,-117.588683,2441.0,686 - Ontario,San Bernardino,1,2.0,2019.0,3,Ontario,5,0,1,2,1,0,2.0,Ontario-Montclair,154.0,5171.0,2025-11
,1,0,320000.0,33.909675,-116.775805,1222.0,699 - Not Defined,Riverside,1,2.0,1992.0,2,Cabazon,3,0,1,1,1,0,2.0,Banning Unified,0.0,6970.0,2025-11
"Laminate,Tile",1,0,622500.0,33.459046,-117.104209,1846.0,SRCAR - Southwest Riverside County,Riverside,1,2.0,2008.0,3,Temecula,3,0,2,2,0,0,2.0,Temecula Unified,50.0,2178.0,2025-11
,1,0,795000.0,34.266729999999995,-118.403374,1455.0,PAC - Pacoima,Los Angeles,1,2.0,1957.0,2,Pacoima,3,0,1,1,3,0,2.0,Los Angeles Unified,0.0,15175.0,2025-11
"Laminate,Tile,Wood",0,0,520000.0,37.94257322,-122.33091712,1537.0,,Contra Costa,1,2.0,1926.0,2,Richmond,3,1,,0,,0,1.0,,,4100.0,2025-11
"Carpet,Tile",1,0,510000.0,34.577224,-118.141036,1772.0,PLM - Palmdale,Los Angeles,1,2.0,1981.0,2,Palmdale,3,1,2,2,3,0,2.0,Antelope Valley Union,0.0,7411.0,2025-11
,0,0,738000.0,34.205225,-118.610589,1844.0,CP - Canoga Park,Los Angeles,0,2.0,1956.0,3,Canoga Park,3,1,2,2,3,0,0.0,Los Angeles Unified,0.0,7520.0,2025-11
Wood,1,0,487000.0,34.419463,-117.327873,1668.0,HSP - Hesperia,San Bernardino,1,2.0,1977.0,2,Hesperia,3,1,1,1,1,0,2.0,Hesperia Unified,0.0,30000.0,2025-11
,0,0,525000.0,33.971895,-118.272666,1213.0,C34 - Los Angeles Southwest,Los Angeles,0,2.0,1923.0,2,Los Angeles,3,0,1,1,3,0,2.0,Los Angeles Unified,0.0,3825.0,2025-11
Laminate,0,0,750000.0,33.97698,-118.198784,1703.0,"T6 - Maywood, Bell",Los Angeles,0,2.0,1956.0,2,Bell,3,1,1,1,3,0,0.0,Los Angeles Unified,0.0,4506.0,2025-11
,1,1,1200000.0,34.253032,-118.73162,3465.0,SVC - Central Simi,Ventura,1,3.0,1998.0,3,Simi Valley,5,1,2,2,0,0,3.0,Simi Valley Unified,0.0,7338.0,2025-11
"Tile,Vinyl",0,0,440000.0,35.281679,-119.04098799999998,2011.0,BKSF - Bakersfield,Kern,1,2.0,2017.0,3,Bakersfield,4,0,1,1,4,0,2.0,Other,0.0,7405.0,2025-11
Laminate,1,0,670000.0,33.616839,-117.280254,1492.0,SRCAR - Southwest Riverside County,Riverside,1,3.0,1985.0,2,Wildomar,3,1,1,1,3,0,3.0,Lake Elsinore Unified,0.0,19602.0,2025-11
"Carpet,Laminate",1,0,1270000.0,36.96437784,-122.03781857,1923.0,699 - Not Defined,Santa Cruz,0,2.0,1872.0,3,Santa Cruz,4,1,,0,,0,1.0,Other,,4617.0,2025-11
Tile,1,1,900000.0,34.183727000000005,-117.332223,3997.0,274 - San Bernardino,San Bernardino,1,3.0,2006.0,4,San Bernardino,6,1,2,2,2,0,3.0,San Bernardino City Unified,0.0,16035.0,2025-11
,0,1,1550000.0,33.812901000000004,-117.822325,2097.0,"75 - Orange, Orange Park Acres E of 55",Orange,1,4.0,1965.0,3,Orange,4,1,2,2,2,0,2.0,Orange Unified,0.0,8610.0,2025-11
Laminate,1,0,465000.0,33.735469,-116.928421,1792.0,SRCAR - Southwest Riverside County,Riverside,1,2.0,1980.0,2,Hemet,3,1,1,1,3,0,2.0,Hemet Unified,0.0,10019.0,2025-11
"Carpet,Laminate",1,0,380000.0,39.93011,-122.05261000000002,1966.0,,Tehama,0,3.0,1936.0,3,Vina,4,0,1,1,3,0,0.0,Los Molinos Unified,0.0,10416.0,2025-11
Laminate,1,0,380000.0,34.454283000000004,-117.235695,1497.0,699 - Not Defined,San Bernardino,1,2.0,1997.0,2,Apple Valley,2,1,1,1,2,0,2.0,Victor Valley Union High,96.0,4499.75,2025-11
,1,0,358800.0,34.67818,-118.110788,1500.0,LAC - Lancaster,Los Angeles,1,2.0,1981.0,2,Lancaster,3,1,1,1,3,0,2.0,Antelope Valley Union,340.0,3402.0,2025-11
"Carpet,Vinyl,Wood",1,0,812500.0,34.228662,-116.84215,1800.0,BBC - Big Bear City,San Bernardino,0,2.0,1977.0,2,Big Bear City,4,1,2,2,3,0,2.0,Bear Valley Unified,0.0,9928.0,2025-11
"Laminate,Tile,Wood",1,0,700000.0,34.008171000000004,-118.102798,1047.0,674 - Montebello,Los Angeles,0,2.0,1939.0,1,Montebello,2,1,1,1,2,0,2.0,Montebello Unified,0.0,6251.0,2025-11
,0,0,1100000.0,32.77511404,-116.72542429,2770.0,91901 - Alpine,San Diego,1,10.0,2018.0,3,Alpine,3,0,1,1,,0,4.0,,,108900.0,2025-11
,1,0,800000.0,34.23951,-118.635343,1980.0,CHT - Chatsworth,Los Angeles,0,4.0,1931.0,3,Chatsworth,3,0,1,1,2,0,0.0,Los Angeles Unified,0.0,17255.0,2025-11
"Carpet,Tile",0,0,760000.0,33.934703000000006,-118.085608,1067.0,M2 - Santa Fe Springs,Los Angeles,0,1.0,1953.0,1,Santa Fe Springs,3,0,1,1,3,0,1.0,Whittier Union High,0.0,5271.0,2025-11
,1,0,1264250.0,34.238665999999995,-118.252196,1810.0,635 - La Crescenta/Glendale Montrose & Annex,Los Angeles,1,2.0,1956.0,3,La Crescenta,4,1,2,2,,0,2.0,,,5908.0,2025-11
"Carpet,Wood",0,0,352000.0,37.73942651,-122.16925555,904.0,,Alameda,1,4.0,1941.0,1,Oakland,2,0,1,1,,0,1.0,,,3800.0,2025-11
,0,0,680000.0,34.395362,-118.93424,1320.0,VC55 - Fillmore,Ventura,1,2.0,1985.0,2,Fillmore,3,1,1,1,,0,2.0,,,6969.0,2025-11
"Carpet,Laminate,Tile",1,0,765000.0,35.660899,-120.598394,1350.0,PRNE - PR North 46-East 101,San Luis Obispo,1,2.0,1986.0,2,Paso Robles,3,0,1,1,3,0,2.0,Paso Robles Joint Unified,,87120.0,2025-11
"Laminate,Tile",0,1,910000.0,33.848419,-117.986223,1829.0,82 - Buena Park,Orange,1,2.0,1958.0,2,Buena Park,4,1,1,1,4,0,2.0,Anaheim Union High,0.0,6100.0,2025-11
,0,0,539874.0,34.410839,-117.350612,2080.0,HSP - Hesperia,San Bernardino,1,2.0,2025.0,3,Hesperia,4,0,1,1,4,1,2.0,Hesperia Unified,0.0,18243.0,2025-11
"Carpet,Laminate,Tile,Vinyl",1,1,370000.0,34.924343,-117.01478600000002,1331.0,BSTW - Barstow,San Bernardino,1,4.0,1965.0,2,Barstow,4,1,1,1,4,0,2.0,Barstow Unified,0.0,8848.0,2025-11
Tile,1,1,949000.0,33.859961,-116.53771100000002,2210.0,331 - North End Palm Springs,Riverside,1,4.0,2022.0,4,Palm Springs,3,0,1,1,,0,2.0,,530.0,6098.0,2025-11
Laminate,1,0,1333333.0,33.64302,-117.637644,1803.0,MN - Mission Viejo North,Orange,1,2.0,1986.0,3,Mission Viejo,4,1,2,2,1,0,2.0,Saddleback Valley Unified,104.4,4200.0,2025-11
,1,0,565000.0,34.142346,-117.238127,1644.0,274 - San Bernardino,San Bernardino,1,2.0,1964.0,2,San Bernardino,4,1,1,1,4,0,2.0,San Bernardino City Unified,0.0,9125.0,2025-11
"Tile,Wood",0,0,1900000.0,37.66713063,-122.03298459,2839.0,,Alameda,1,2.0,2018.0,4,Hayward,4,0,2,2,,0,2.0,,,141194.0,2025-11
"Carpet,Laminate,Tile",0,0,540000.0,34.438875,-117.442839,2153.0,OKH - Oak Hills,San Bernardino,1,7.0,1991.0,3,Oak Hills,3,1,1,1,3,0,3.0,Snowline Joint Unified,0.0,,2025-11
Laminate,1,0,1175000.0,33.837385,-118.16155,2459.0,24 - Lakewood Mutuals,Los Angeles,0,6.0,1955.0,3,Lakewood,5,0,2,2,3,0,2.0,Long Beach Unified,0.0,5001.0,2025-11
"Laminate,Vinyl",0,0,1875000.0,34.164578000000006,-118.326777,2766.0,610 - Burbank,Los Angeles,0,0.0,1926.0,5,Burbank,8,0,1,1,8,0,0.0,Burbank Unified,0.0,7459.0,2025-11
Tile,1,0,258000.0,34.214174,-116.158706,1180.0,DC710 - Desert Heights,San Bernardino,0,0.0,1958.0,2,29 Palms,3,0,1,2,3,0,0.0,Morongo Unified,0.0,217800.0,2025-11
"Carpet,Stone",1,0,1701000.0,33.435836,-117.607436,1208.0,SC - San Clemente Central,Orange,1,2.0,1965.0,2,San Clemente,3,1,1,1,3,0,2.0,Capistrano Unified,0.0,10020.0,2025-11
,0,0,700000.0,32.630069899999995,-117.06755312,760.0,91910 - Chula Vista,San Diego,0,4.0,1951.0,1,Chula Vista,2,0,1,1,,0,2.0,,,,2025-11
,0,1,880000.0,36.826712,-119.821531,3726.0,,Fresno,1,2.0,1970.0,4,Fresno,4,1,1,1,4,0,2.0,Fresno Unified,0.0,24000.0,2025-11
"Carpet,Tile",1,1,832900.0,33.71953,-116.263622,2382.0,699 - Not Defined,Riverside,1,3.0,2003.0,4,Indio,4,1,1,1,,0,3.0,Desert Sands Unified,388.0,7841.0,2025-11
,1,0,1800000.0,34.190165,-118.28463,2814.0,610 - Burbank,Los Angeles,1,2.0,1980.0,5,Burbank,4,1,2,2,0,0,2.0,Burbank Unified,0.0,15167.0,2025-11
,0,0,461910.0,33.789128000000005,-116.988372,1459.0,SRCAR - Southwest Riverside County,Riverside,1,2.0,2025.0,2,San Jacinto,3,0,1,1,3,1,2.0,Hemet Unified,0.0,5040.0,2025-11
,0,0,548680.0,33.789164,-116.988512,2583.0,SRCAR - Southwest Riverside County,Riverside,1,2.0,2025.0,5,San Jacinto,4,0,2,2,1,1,2.0,Hemet Unified,0.0,4920.0,2025-11
"Carpet,Tile",1,1,382500.0,33.73918,-116.320635,1064.0,324 - East Palm Desert,Riverside,0,2.0,1961.0,2,Palm Desert,2,0,1,1,,0,0.0,,33.0,6098.0,2025-11
"Carpet,Laminate,Wood",1,0,829000.0,34.36203,-119.064728,1706.0,SPL - Santa Paula,Ventura,0,2.0,1953.0,2,Santa Paula,3,1,1,1,,0,2.0,,,6969.0,2025-11
"Laminate,Tile,Wood",0,0,275000.0,35.387296,-118.994618,1506.0,BKSF - Bakersfield,Kern,0,2.0,1926.0,2,Bakersfield,3,1,1,1,3,0,2.0,Kern Union,0.0,7525.0,2025-11
,1,1,1365000.0,34.216677000000004,-118.643404,3042.0,WEH - West Hills,Los Angeles,1,3.0,1981.0,3,West Hills,5,1,2,2,1,0,3.0,Los Angeles Unified,0.0,10127.0,2025-11
"Carpet,Laminate",1,0,580000.0,33.972465,-117.254547,2071.0,259 - Moreno Valley,Riverside,1,2.0,2002.0,3,Moreno Valley,3,1,2,2,2,0,2.0,Moreno Valley Unified,127.0,4791.0,2025-11
,0,0,1237000.0,33.846577,-118.044582,2037.0,81 - La Palma,Orange,1,2.0,1975.0,3,La Palma,4,1,2,2,4,0,2.0,Cajon Valley Union,0.0,5400.0,2025-11
"Carpet,Tile",0,0,570000.0,33.669452,-117.148607,2417.0,SRCAR - Southwest Riverside County,Riverside,1,2.0,2006.0,3,Menifee,4,1,1,1,4,0,2.0,Perris Union High,57.0,6534.0,2025-11
,0,1,3588000.0,33.10003675,-117.23984592,5345.0,92009 - Carlsbad,San Diego,1,10.0,2007.0,7,Carlsbad,6,0,2,2,,0,4.0,,380.0,14283.0,2025-11
Vinyl,1,0,920000.0,33.951651,-117.524733,1355.0,250 - Norco,Riverside,1,2.0,1959.0,2,Norco,3,1,1,1,3,0,2.0,Corona-Norco Unified,0.0,26136.0,2025-11
"Carpet,Tile,Vinyl",1,0,1491000.0,37.29339635,-121.74828057,1954.0,,Santa Clara,1,2.0,1980.0,2,San Jose,3,1,1,1,,0,2.0,,601.0,7200.0,2025-11
,1,0,519900.0,33.763329,-116.93891200000002,1600.0,SRCAR - Southwest Riverside County,Riverside,1,3.0,1988.0,2,San Jacinto,3,1,1,1,3,0,3.0,Hemet Unified,0.0,15682.0,2025-11
,0,1,490000.0,33.850944,-116.492207,1517.0,335 - Cathedral City North,Riverside,1,2.0,1985.0,2,Cathedral City,3,0,1,1,3,0,2.0,Thermalito Union,0.0,7841.0,2025-11
Laminate,0,0,409000.0,34.145579,-117.254943,816.0,274 - San Bernardino,San Bernardino,0,1.0,1940.0,2,San Bernardino,3,0,1,1,,0,,,,8200.0,2025-11
,1,0,1500000.0,34.183354,-118.61673799999998,2994.0,WHLL - Woodland Hills,Los Angeles,1,2.0,1964.0,3,Woodland Hills,5,1,1,1,5,0,2.0,Los Angeles Unified,0.0,11401.0,2025-11
,0,0,647990.0,33.798732,-117.194777,2584.0,SRCAR - Southwest Riverside County,Riverside,1,2.0,2025.0,4,Perris,4,0,2,2,4,1,2.0,Perris Union High,0.0,7020.0,2025-11
"Carpet,Tile",1,0,880000.0,34.147586,-117.448502,3683.0,264 - Fontana,San Bernardino,1,5.0,2003.0,3,Fontana,5,1,2,2,2,0,3.0,Fontana Unified,0.0,6376.0,2025-11
,1,0,639000.0,33.764837,-117.497006,1888.0,248 - Corona,Riverside,1,2.0,2001.0,2,Corona,2,1,1,1,2,0,2.0,Corona-Norco Unified,359.0,6098.0,2025-11
"Laminate,Tile",1,0,652500.0,33.864415,-117.46146,1759.0,252 - Riverside,Riverside,1,2.0,1990.0,3,Riverside,3,1,2,2,0,0,2.0,Riverside Unified,109.0,6098.0,2025-11
Laminate,0,0,389000.0,38.67349206,-121.37002773,925.0,,Sacramento,0,2.0,1956.0,2,North Highlands,4,0,1,1,,0,2.0,,,5663.0,2025-11
"Carpet,Wood",0,0,1350000.0,33.821536,-118.175537,2253.0,"6 - Bixby, Bixby Knolls, Los Cerritos",Los Angeles,0,2.0,1929.0,2,Long Beach,4,1,2,2,2,0,2.0,Long Beach Unified,0.0,6379.0,2025-11
,1,0,415000.0,34.058935,-117.765367,884.0,687 - Pomona,Los Angeles,0,2.0,1947.0,1,Pomona,2,1,1,1,2,0,2.0,Pomona Unified,0.0,29657.0,2025-11
Tile,0,0,404900.0,34.104397,-117.372651,591.0,272 - Rialto,San Bernardino,0,1.0,1924.0,1,Rialto,2,0,1,1,2,0,1.0,Rialto Unified,0.0,3773.0,2025-11
"Carpet,Wood",1,1,1825000.0,33.874354,-117.819955,2185.0,85 - Yorba Linda,Orange,1,7.0,1973.0,3,Yorba Linda,4,1,2,2,3,0,3.0,Placentia-Yorba Linda Unified,0.0,26000.0,2025-11
,0,0,745000.0,34.124136,-117.456236,2875.0,264 - Fontana,San Bernardino,1,2.0,2015.0,3,Fontana,4,1,2,2,1,0,2.0,Fontana Unified,175.0,4271.0,2025-11
,0,0,770000.0,33.784231,-117.989417,1525.0,"61 - N of Gar Grv, S Of Ball, E of Knott, W of Dal",Orange,0,2.0,1974.0,3,Stanton,4,0,2,2,0,0,2.0,Garden Grove Unified,365.0,1992.0,2025-11
Tile,0,1,955000.0,34.223904,-118.546686,1771.0,NR - Northridge,Los Angeles,0,0.0,1956.0,3,Northridge,4,1,1,1,4,0,0.0,Los Angeles Unified,0.0,7571.0,2025-11
"Laminate,Tile",0,0,560000.0,34.60642,-118.18596200000002,2394.0,PLM - Palmdale,Los Angeles,1,3.0,1990.0,3,Palmdale,4,1,2,2,1,0,3.0,Antelope Valley Union,0.0,6969.0,2025-11
Laminate,1,0,945000.0,33.963279,-117.590373,3117.0,249 - Eastvale,Riverside,1,3.0,2012.0,3,Eastvale,5,1,2,2,1,0,3.0,Corona-Norco Unified,30.0,7841.0,2025-11
,0,0,805000.0,34.091869,-117.894164,857.0,614 - Covina,Los Angeles,0,0.0,1940.0,1,Covina,2,1,1,1,2,0,0.0,Covina Valley Unified,,3981.0,2025-11
,0,0,644900.0,34.18557481,-117.41130433,1920.0,274 - San Bernardino,San Bernardino,1,4.0,2015.0,2,San Bernardino,3,0,1,1,,0,2.0,,121.0,5218.0,2025-11
,1,1,2400000.0,32.787669,-117.198315,4431.0,92110 - Old Town Sd,San Diego,0,7.0,1977.0,4,San Diego,5,1,,3,0,0,2.0,San Diego Unified,0.0,20473.2,2025-11
Laminate,0,0,660000.0,33.959443,-118.245773,1030.0,C37 - Metropolitan South,Los Angeles,0,2.0,1953.0,1,Los Angeles,3,0,1,1,1,0,0.0,Los Angeles Unified,0.0,5670.0,2025-11
,1,0,424900.0,33.90617,-117.234743,983.0,259 - Moreno Valley,Riverside,1,2.0,1983.0,2,Moreno Valley,2,1,1,1,2,0,2.0,Moreno Valley Unified,0.0,7405.0,2025-11
"Laminate,Tile",1,0,2400000.0,37.23592586,-121.92192166,2496.0,699 - Not Defined,Santa Clara,1,3.0,1972.0,3,Los Gatos,4,1,1,1,,0,2.0,Other,,10980.0,2025-11
,1,0,1700000.0,34.257832,-116.879244,3596.0,289 - Big Bear Area,San Bernardino,1,3.0,2006.0,4,Big Bear Lake,4,1,2,2,1,0,3.0,Bear Valley Unified,0.0,16860.0,2025-11
"Carpet,Tile",1,1,675000.0,33.863901,-116.563175,2229.0,331 - North End Palm Springs,Riverside,1,6.0,2006.0,2,Palm Springs,3,1,1,1,,0,2.0,,160.0,7841.0,2025-11
Vinyl,0,0,876545.0,34.144026000000004,-117.991515,1329.0,639 - Monrovia,Los Angeles,0,2.0,2025.0,3,Monrovia,3,0,2,2,1,1,2.0,Monrovia Unified,284.0,1988.0,2025-11
,1,0,425000.0,32.828737,-116.932992,770.0,92040 - Lakeside,San Diego,0,0.0,1951.0,1,Lakeside,2,0,1,1,,0,0.0,San Diego Unified,0.0,25264.8,2025-11
,0,0,746500.0,33.232805,-117.245139,1352.0,92084 - Vista,San Diego,1,2.0,1988.0,2,Vista,3,1,1,1,,0,2.0,Vista Unified,110.0,5227.2,2025-11
,1,0,306000.0,34.238518,-116.827939,1485.0,SGLF - Sugarloaf,San Bernardino,0,0.0,1983.0,3,Sugarloaf,4,1,2,2,2,0,0.0,Bear Valley Unified,0.0,3700.0,2025-11
Laminate,1,0,520000.0,34.433693,-117.335686,1888.0,HSP - Hesperia,San Bernardino,1,5.0,1987.0,2,Hesperia,3,1,1,1,3,0,2.0,Hesperia Unified,0.0,43800.0,2025-11
,0,1,775000.0,32.853408,-116.911806,1445.0,92040 - Lakeside,San Diego,1,4.0,1971.0,2,Lakeside,3,0,1,1,3,0,2.0,Grossmont Union,0.0,9583.2,2025-11
,1,0,1660000.0,32.76417128,-117.10013159,1624.0,92116 - Normal Heights,San Diego,1,2.0,1929.0,2,San Diego,3,1,1,1,,0,1.0,,,5692.0,2025-11
"Carpet,Tile",1,1,625000.0,33.755793,-116.236349,1763.0,309 - Indio North of East Valley,Riverside,1,4.0,2006.0,2,Indio,2,1,1,1,,0,2.0,,369.0,6970.0,2025-11
"Carpet,Tile",1,0,1460000.0,33.472043,-117.601274,2237.0,TL - Talega,Orange,1,2.0,2004.0,2,San Clemente,3,1,2,2,0,0,2.0,Capistrano Unified,267.0,3767.0,2025-11
"Tile,Wood",1,1,1744000.0,34.16319,-118.036219,2845.0,605 - Arcadia,Los Angeles,1,6.0,1958.0,4,Arcadia,4,1,1,1,4,0,3.0,Arcadia Unified,0.0,9128.0,2025-11
"Tile,Wood",0,0,1319000.0,33.960415999999995,-118.413808,1555.0,C29 - Westchester,Los Angeles,0,2.0,1944.0,2,Los Angeles,3,1,1,1,,0,,,,5488.0,2025-11
Tile,0,0,740000.0,33.89852,-118.156186,959.0,RL - Paramount North of Somerset,Los Angeles,0,2.0,1953.0,1,Paramount,3,0,1,1,3,0,2.0,Paramount Unified,0.0,6727.0,2025-11
"Bamboo,Stone,Tile",0,0,925000.0,34.230431,-118.494667,1883.0,NOH - North Hills,Los Angeles,0,12.0,1954.0,2,North Hills,3,1,1,1,3,0,2.0,Los Angeles Unified,0.0,18408.0,2025-11
"Tile,Wood",1,0,1980000.0,34.10204,-118.364109,2380.0,C03 - Sunset Strip - Hollywood Hills West,Los Angeles,0,2.0,1937.0,3,Los Angeles,3,1,2,2,,0,2.0,,,4926.0,2025-11
,1,0,2650000.0,32.924986,-117.2079335,3476.0,92130 - Carmel Valley,San Diego,1,5.0,2001.0,4,San Diego,5,1,2,2,,0,3.0,,56.0,5750.0,2025-11
"Carpet,Tile,Vinyl",0,0,888000.0,38.01692382,-122.27860754,2679.0,,Contra Costa,1,2.0,2005.0,4,Hercules,4,1,2,2,,0,2.0,,90.0,2572.0,2025-11
"Carpet,Stone,Tile,Wood",1,1,2275000.0,33.54748,-117.755861,2051.0,LV - Laguna Village,Orange,1,4.0,1963.0,3,Laguna Beach,4,1,1,1,4,0,2.0,Laguna Beach Unified,0.0,7546.0,2025-11
"Stone,Wood",1,0,913700.0,34.089017,-118.186259,1400.0,621 - El Sereno,Los Angeles,0,2.0,1961.0,2,Los Angeles,3,1,2,2,0,0,2.0,Los Angeles Unified,0.0,7533.0,2025-11
"Laminate,Tile",0,0,599000.0,33.68283962,-116.19467575,3093.0,315 - Coachella,Riverside,1,4.0,2005.0,4,Coachella,6,1,2,2,,0,2.0,,150.0,6534.0,2025-11
"Carpet,Laminate,Wood",0,0,875000.0,37.93059736,-121.73699096,2652.0,,Contra Costa,1,3.0,2002.0,3,Brentwood,5,1,2,2,,0,3.0,,55.0,7875.0,2025-11
,1,1,610000.0,33.854331,-116.482199,2243.0,335 - Cathedral City North,Riverside,1,6.0,2004.0,4,Cathedral City,4,1,2,2,,0,2.0,,210.95,5227.0,2025-11
"Carpet,Vinyl",1,0,742000.0,35.675284999999995,-120.603216,1232.0,PRNE - PR North 46-East 101,San Luis Obispo,1,5.0,1978.0,2,Paso Robles,3,0,1,1,3,0,5.0,Paso Robles Joint Unified,,87120.0,2025-11
"Carpet,Tile,Vinyl",0,0,597833.0,37.796872,-121.322145,1717.0,,San Joaquin,1,2.0,2025.0,3,Lathrop,2,0,1,1,,1,2.0,,193.0,5722.0,2025-11
Wood,0,1,1125000.0,33.85093,-117.824179,1655.0,77 - Anaheim Hills,Orange,1,6.0,1971.0,2,Anaheim Hills,4,1,1,1,4,0,2.0,Orange Unified,0.0,8160.0,2025-11
"Carpet,Tile",0,0,464000.0,33.818881,-116.390524,1878.0,320 - Thousand Palms,Riverside,1,8.0,2006.0,2,Thousand Palms,4,1,1,1,,0,2.0,,,6970.0,2025-11
,1,0,1150000.0,33.216536,-117.114561,2159.0,92026 - Escondido,San Diego,1,6.0,1977.0,4,Escondido,4,1,2,2,3,0,2.0,Escondido Union,395.0,13939.2,2025-11
,1,0,414515.0,33.785790000000006,-116.970344,1026.0,SRCAR - Southwest Riverside County,Riverside,1,1.0,1971.0,2,San Jacinto,3,0,1,1,3,0,1.0,San Jacinto Unified,0.0,8712.0,2025-11
,1,0,705000.0,33.945343,-118.005143,1255.0,670 - Whittier,Los Angeles,0,2.0,1952.0,2,Whittier,3,1,1,1,3,0,2.0,Whittier Union High,0.0,6064.0,2025-11
Tile,1,1,725000.0,33.742311,-116.27679,2258.0,"312 - Bermuda Dunes, Myoma",Riverside,1,2.0,1985.0,3,Bermuda Dunes,3,1,,0,,0,2.0,,214.0,12197.0,2025-11
